key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
721106,0,0,"FesHlw2014_00210","QUEST_FES_HLW","ENPC_EXPLANATION0","ENPC_EXPLANATION1","ENPC_EXPLANATION2","ENPC_SHAPESHIFT_SEA0","ENPC_SHAPESHIFT_SEA1","ENPC_SHAPESHIFT_FST0","ENPC_SHAPESHIFT_FST1","ENPC_SHAPESHIFT_WIL0","ENPC_SHAPESHIFT_WIL1","STATUS_SHAPESHIFT","TRANSFOMATION_INCOMP","TRANSFORMATION_COMP_SEA0","TRANSFORMATION_COMP_SEA1","TRANSFORMATION_COMP_SEA2","TRANSFORMATION_COMP_SEA3","TRANSFORMATION_COMP_SEA4","TRANSFORMATION_COMP_FST0","TRANSFORMATION_COMP_FST1","TRANSFORMATION_COMP_FST2","TRANSFORMATION_COMP_FST3","TRANSFORMATION_COMP_FST4","TRANSFORMATION_COMP_WIL0","TRANSFORMATION_COMP_WIL1","TRANSFORMATION_COMP_WIL2","TRANSFORMATION_COMP_WIL3","TRANSFORMATION_COMP_WIL4","HOW_TO_0","HOW_TO_1","QUEST_SEQ_4",65774,1010176,1010177,1010178,1010181,1010182,1010179,1010180,1010183,1010184,565,12,11,8,16,13,12,11,7,15,13,12,11,10,9,14,12,188,156,4,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721107,0,0,"CmnDefRelicWeapon040Adjust_00211","JOB_REL_007","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65742,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Nexus Modification","",True,False,False,False,False,False,False,False,False,0,0,True
721108,0,0,"CmnDefRelicWeapon040Glass_00212","ITEM_ZODIAC_GLASS","JOB_REL_007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8659,65742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Glass Reissue","",True,False,False,False,False,False,False,False,False,0,0,True
721109,0,0,"CmnDefHousingDish_00213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721110,0,0,"CmnDefWeddingRecovery_00214","QUEST_WEDDING","ITEM_MARRIAGE_RING","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67114,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721111,0,0,"RegSeaRogGuild_00215","QST_CLSROG150","QST_CLSROG151","QST_CLSROG301","QST_JOBNIN500","QUEST0","QUEST1","QUEST2","QUEST3","QUEST4","","","","","","","","","","","","","","","","","","","","","",65680,65681,65691,65770,65964,65750,67168,68488,68755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721112,0,0,"CmnDefHousingWheel_00216","LOGMSG_HOUSING_ERR_LAYMODE_PICK_NG_01","LOGMSG_FC_ERR_AUTHORITY_WHEEL","FC_AUTHORITY_WHEEL","","","","","","","","","","","","","","","","","","","","","","","","","","","",3327,4071,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721113,0,0,"RegFstEternalCeremonyPlanner_00217","LOCAL_QUEST0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721114,0,0,"FesNyr2015_00218","QUEST0","QUEST1","ENPC0","ENPC1","","","","","","","","","","","","","","","","","","","","","","","","","","",65788,65823,1010715,1010806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721115,0,0,"RegFstEternalCeremonyShop_00219","LOCAL_QUEST0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721116,0,0,"CmnDefRelicWeapon050Adjust_00220","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Weapon Modification","",True,False,False,False,False,False,False,False,False,0,0,True
721117,0,0,"CmnDefRelicWeapon050Trade_00221","ACHIEVEMENT","ITEM_EPIC_PLD_SUB_050","LCUT_BGM1","LCUT_BGM2","LCUT_ACTION0","LCUT_ACTION1","LCUT_ACTION2","LCUT_ACTION3","LCUT_VFX1","JOB_REL_015","ITEM_RELIC_PLD_050","ITEM_RELIC_MNK_050","ITEM_RELIC_WAR_050","ITEM_RELIC_DRG_050","ITEM_RELIC_BRD_050","ITEM_RELIC_WHM_050","ITEM_RELIC_BLM_050","ITEM_RELIC_SMN_050","ITEM_RELIC_SCH_050","ITEM_RELIC_NIN_050","BIND_ACTOR0","BIND_ACTOR1","LCUT_ACTOR0","LCUT_ACTOR2","LCUT_ACTION4","LCUT_ACTOR3","LCUT_ACTION5","LCUT_BGM3","","",1054,9500,85,89,1064,241,974,936,241,65897,9491,9492,9493,9494,9495,9496,9497,9498,9499,9501,4311940,4678141,1001425,1009151,162,1010812,1014,86,0,0,False,"Zodiac Weapon Recreation","",True,False,False,False,False,False,False,False,False,0,0,True
721118,0,0,"FesXms2014_00222","QUEST0","QUEST1","QUEST2","ENPC0","ENPC1","ENPC2","ENPC3","ENPC4","ENPC5","","","","","","","","","","","","","","","","","","","","","",65783,65784,65785,1010742,1010743,1010783,1010744,1010745,1010746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721119,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"","",False,False,False,False,False,False,False,False,False,0,0,False
721120,0,0,"CmnDefHousingRetainer_00224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721121,0,0,"CmnDefHousingWorkshopExit_00225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721122,0,0,"CmnGscDailyLotDescription_00226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on the Mini Cactpot","",False,False,False,False,False,False,False,False,False,0,0,True
721123,0,0,"CmnGscChocoboRaceTraining_00227","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","SE_CHOCOBO","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4711,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Race Chocobo Training","",True,False,False,False,False,False,False,False,False,0,0,True
721124,0,0,"CmnGscChocoboRaceGetAbility_00228","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","SE_CHOCOBO","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4712,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Teaching Race Abilities","",True,False,False,False,False,False,False,False,False,0,0,True
721125,0,0,"CmnGscChocoboRaceForgetAbility_00229","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","SE_CHOCOBO","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4713,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Unlearning Race Abilities","",True,False,False,False,False,False,False,False,False,0,0,True
721126,0,0,"CmnGscChocoboRaceRegist_00230","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Race Chocobo Registration","",True,False,False,False,False,False,False,False,False,0,0,True
721127,0,0,"CmnGscChocoboRaceRename_00231","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Changing a Chocobo's Name","",True,False,False,False,False,False,False,False,False,0,0,True
721128,0,0,"CmnGscChocoboRaceRetire_00232","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","FAREWELL_LOG","LQ_MARKER_001","LQ_DOOR_001","LQ_ACTIONTIMELINE_001","LQ_ACTIONTIMELINE_002","GET_ITEM_MESSAGE","BGM_RETIRE","","","","","","","","","","","","","","","","","","","","","",4783,4716,4717,5667782,5662783,1076,1077,750,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Retiring a Race Chocobo","",True,False,False,False,False,False,False,False,False,0,0,True
721129,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"","",False,False,False,False,False,False,False,False,False,0,0,False
721130,0,0,"CmnGscChocoboRaceTrainingTalk_00234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Learn More","",True,False,False,False,False,False,False,False,False,0,0,True
721131,0,0,"CmnGscChocoboRaceCoupling_00235","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","LQ_MARKER_001","LQ_DOOR_001","LQ_ACTIONTIMELINE_001","LQ_ACTIONTIMELINE_002","LQ_ENPC_001","GET_ITEM_MESSAGE","GET_ITEM","BGM_COUPLING","","","","","","","","","","","","","","","","","","","","",4783,4718,5766914,5766960,1073,1074,5757969,750,9560,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Chocobo Covering","",True,False,False,False,False,False,False,False,False,0,0,True
721132,0,0,"CmnGscChocoboRaceGetFoal_00236","LQ_MARKER_001","LQ_ACTIONTIMELINE_001","GET_ITEM_MESSAGE","CHOCOBO_RACE_ENTRY_MESSAGE","","","","","","","","","","","","","","","","","","","","","","","","","","",5759978,1075,750,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Fledgling Adoption","",True,False,False,False,False,False,False,False,False,0,0,True
721133,0,0,"CmnGscChocoboRaceCouplingTalk_00237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Covering","",True,False,False,False,False,False,False,False,False,0,0,True
721134,0,0,"CmnGscTripleTriadGuide_00238","CHECK_QUEST00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Triple Triad","",True,False,False,False,False,False,False,False,False,0,0,True
721135,0,0,"CmnGscTripleTriadCardToCoin_00239","CHECK_QUEST00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Selling Cards for MGP","",True,False,False,False,False,False,False,False,False,0,0,True
721136,0,0,"CmnGscGilToCoin_00240","CLEAR_QUEST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Exchanging Gil for MGP","",False,False,False,False,False,False,False,False,False,0,0,True
721137,0,0,"CmnGscEstablishmentGuidance_00241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721138,0,0,"CmnGscGATENotice_00242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721139,0,0,"FesPdyAltarEpisode_00243","LOC_CAM_POS_01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5707885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721140,0,0,"FesVlt2015_00244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721141,0,0,"FesEst2015_00245","QUEST_FES_EST1","QUEST_FES_EST2","QUEST_FES_EST3","ENPC_EXPLANATION0","ENPC_EXPLANATION1","ENPC_EXPLANATION2","ENPC_SHAPESHIFT_TOWN1","ENPC_SHAPESHIFT_TOWN2","ENPC_SHAPESHIFT_TOWN3","ENPC_SHAPESHIFT_FATE1","ENPC_SHAPESHIFT_FATE2","ENPC_SHAPESHIFT_FATE3","ENPC_SHAPESHIFT_FATE4","ENPC_SHAPESHIFT_FATE5","ENPC_SHAPESHIFT_FATE6","STATUS_SHAPESHIFT","TRANSFORMATION_PINK","TRANSFORMATION_GOLD","HOW_TO_0","HOW_TO_1","","","","","","","","","","",66092,66093,66095,1011803,1011804,1011805,1011809,1011810,1011811,1011812,1011813,1011814,1011815,1011816,1011817,565,18,19,188,156,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721142,0,0,"RegLakGuidingStar_00246","QST_SUB_CTS_808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Master Crafting Tomes & Tools","",True,False,False,False,False,False,False,False,False,0,0,True
721143,0,0,"CmnGscTripleTriadCup_00247","GRAPHIC_TEXT_JOIN_01","GRAPHIC_TEXT_JOIN_02","GRAPHIC_TEXT_JOIN_03","GRAPHIC_TEXT_JOIN_04","GRAPHIC_TEXT_WIN_01","GRAPHIC_TEXT_WIN_02","GRAPHIC_TEXT_WIN_03","GRAPHIC_TEXT_WIN_04","ITEM_PLATINUMPACK","LAYOUT_ID_W1EB","","","","","","","","","","","","","","","","","","","","",285,286,287,288,289,290,291,292,10077,5581332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,False
721144,0,0,"CmnGscGATEHiddenObject_00248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Take a Closer Look","",True,False,False,False,False,False,False,False,False,0,0,True
721145,0,0,"CmnDefRelicWeapon060Adjust_00249","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Weapon Zeta Modification","",True,False,False,False,False,False,False,False,False,0,0,True
721146,0,0,"CmnDefRelicWeapon060Trade_00250","ITEM_RELIC_PLD_060","ITEM_RELIC_PLD_SUB_060","NCUT0","BIND_ACTOR0","BIND_ACTOR1","LCUT_ACTION0","LCUT_ACTION1","LCUT_ACTION2","LCUT_ACTION3","ITEM_RELIC_PLD_050","ITEM_RELIC_PLD_SUB_050","LCUT_POS0","LCUT_POS1","LCUT_POS2","LCUT_POS3","LCUT_ACTOR0","","","","","","","","","","","","","","",10054,10063,748,4311940,4678141,990,1039,858,936,9491,9500,5766977,5766978,4678141,4311940,1008161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Weapon Awakening","",True,False,False,False,False,False,False,False,False,0,0,True
721147,0,0,"CmnDefRelicWeapon060MagiciteShop_00251","ITEM_RELIC_PLD_050","ITEM_RELIC_PLD_SUB_050","TOMESTONES_SHEET_KEY","TOMESTONE_PRICE","JOB_REL_016","","","","","","","","","","","","","","","","","","","","","","","","","",9491,9500,1,50,66096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Mahatma Exchange","",True,False,False,False,False,False,False,False,False,0,0,True
721148,0,0,"CmnDefRelicWeapon060MagiciteCheck_00252","JOB_REL_016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",True,False,False,False,False,False,False,False,False,0,0,True
721149,0,0,"CmnGscTripleTriadTournamentBoard_00253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721150,0,0,"FesPdyPlayerAltar_00254","LOC_ENPC_01","LOC_ENPC_02","LOC_QUEST01","LOC_QUEST02","","","","","","","","","","","","","","","","","","","","","","","","","","",1011850,1011781,66035,66037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721151,0,0,"CmnGscChocoboRaceDefaultA_00255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",True,False,False,False,False,False,False,False,False,0,0,True
721152,0,0,"CmnGscChocoboRaceDefaultB_00256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",True,False,False,False,False,False,False,False,False,0,0,True
721153,0,0,"CmnDefCompanyDraftingBoard_00257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,True,False,False,False,False,False,0,0,True
721154,0,0,"CmnDefCompanyCommanderBoard_00258","INVALID_EXP_POINT","DEFAULT_NAME_AIRSHIP","REG_ENERGY_0","REG_ENERGY_1","REG_ENERGY_2","REG_ENERGY_3","LOGMSG_ERR_OTHER_USE","CUT_W","CUT_F","CUT_S","TERRITORY_TYPE_S1I5","TERRITORY_TYPE_W1I5","TERRITORY_TYPE_F1I5","LOGMSG_AS_VOYAGE_START","SI_EXPLORATION_COMP","LOGMSG_AS_VOYAGE_COMPLETE","LOGMSG_AS_RANKUP","LOGMSG_AS_UNLOCK_NUMBER","LOGMSG_AS_UNLOCKPOINT","ITEM_ENERGY","ITEM_REPAIR_PART","ITEM_REGISTRATION","SI_REGISTER_COMP","SI_RANK_UP","LOGMSG_AS_SETUP_REGISTRATION","LOGMSG_AS_VOYAGE_DISCOVERY_ISLAND","CUT_E","TERRITORY_TYPE_E1I5","","",128,6489,1,3,5,7,4142,943,942,944,423,424,425,4158,302,4161,4164,4165,4163,10155,10373,12237,301,303,4145,4179,1601,653,0,0,False,"Airship Management","",False,False,False,True,False,False,False,False,False,0,0,True
721155,0,0,"CmnGscChocoboRaceShopCatalogTalk_00259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Race Items","",False,False,False,False,False,False,False,False,False,0,0,True
721156,0,0,"CmnDefMeister_00260","PREQUEST","NOMARK_STONE","LOGMSG_GET","LOGMSG_RETURN","STONE1","STONE2","STONE3","STONE4","STONE5","STONE6","STONE7","STONE8","","","","","","","","","","","","","","","","","","",67632,10336,1282,1283,10337,10338,10339,10340,10341,10342,10343,10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Soul of the Crafter Exchange","",True,False,False,False,False,False,False,False,False,0,0,True
721157,0,0,"CmnDefExpansionGuide1_00261","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721158,0,0,"CmnDefMasterpieceSupplyDuty_00262","PREQUEST_LAK","PREQUEST_DRA","NPC_LAK","NPC_DRA","WEEKLY_OVER_MSG","STOCK_OVER_MSG","PREQUEST_OTH","NPC_OTH","NPC_LIM","NPC_GRI","NPC_ULD","PREQUEST_VER50","NPC_VER50","","","","","","","","","","","","","","","","","",67631,67634,1013396,1012300,5451,5452,68477,1019457,1003632,1003076,1001616,69139,1027542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Splendors Exchange","",False,False,False,False,False,False,False,False,False,0,0,True
721159,0,0,"CmnDefWorkshopGuide_00263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721160,0,0,"RegRoc2NotoriousMonsterHintT1A_00264","MOBSHOP1","MOBSHOP2","QUEST_UNLOCK_CHECK1","QUEST_UNLOCK_CHECK2","","","","","","","","","","","","","","","","","","","","","","","","","","",1769577,1769578,67655,67658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721161,0,0,"RegRoc2NotoriousMonsterHintF1_00265","QUEST_UNLOCK_CHECK1","QUEST_UNLOCK_CHECK2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67658,67119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721162,0,0,"RegDra2NotoriousMonsterHintF1_00266","QUEST_UNLOCK_CHECK1","QUEST_UNLOCK_CHECK2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67658,67145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721163,0,0,"RegDra2NotoriousMonsterHintT1_00267","QUEST_UNLOCK_CHECK1","QUEST_UNLOCK_CHECK2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67658,67191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721164,0,0,"RegAbr2NotoriousMonsterHintF1_00268","QUEST_UNLOCK_CHECK1","QUEST_UNLOCK_CHECK2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67658,67126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
721165,0,0,"RegRoc2NotoriousMonsterHintT1B_00269","QUEST_UNLOCK_CHECK1","QUEST_UNLOCK_CHECK2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67658,67153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk","",False,False,False,False,False,False,False,False,False,0,0,True
